ts,coin,state,pos_sz,pos_notional,withdrawable,equity,gross_spread_bps,net_spread_bps,skew_bps,position_ratio,volatility,mid_px,bid_sz,ask_sz,placed_buy_sz,placed_sell_sz
2026-06-20T16:58:00.790566599+00:00,PUMP,NORMAL,-25629.000000,35.124544,169.049788,133.938058,7.2966,1.0945,6.2021,0.3463,0.000000,0.001370,540222626.000000,480633934.000000,7296.607078,6421.601945
2026-06-20T16:58:12.380762123+00:00,PUMP,NORMAL,-25629.000000,35.124544,169.049788,133.938058,7.2966,1.0945,6.2021,0.3463,0.000000,0.001370,541528915.000000,481586899.000000,7296.607078,6421.601945
2026-06-20T16:58:23.154141731+00:00,PUMP,NORMAL,-25629.000000,35.124544,169.049788,133.938058,7.2966,1.0945,6.2021,0.3463,0.000000,0.001370,550050985.000000,481099762.000000,7296.607078,6421.601945
2026-06-20T16:58:33.929930250+00:00,PUMP,NORMAL,-25629.000000,35.124544,169.049788,133.938058,7.2966,1.0945,6.2021,0.3463,0.000000,0.001370,532069670.000000,487928418.000000,7296.607078,6421.601945
2026-06-20T16:58:46.847778639+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.049788,133.938058,7.2966,1.0945,6.2021,0.3463,0.000000,0.001370,551177654.000000,454757249.000000,7296.607078,6421.601945
2026-06-20T16:58:58.072507900+00:00,PUMP,NORMAL,-25629.000000,35.111730,169.049788,133.938058,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,551198784.000000,466739087.000000,7301.935013,6427.568337
2026-06-20T16:59:09.542042963+00:00,PUMP,NORMAL,-25629.000000,35.124544,169.049788,133.938058,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,542739601.000000,486762420.000000,7301.935013,6427.568337
2026-06-20T16:59:22.830789147+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.049788,133.938058,7.2966,1.0945,6.2021,0.3463,0.000000,0.001370,550372977.000000,489251902.000000,7296.607078,6421.601945
2026-06-20T16:59:35.054207209+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.049788,133.938058,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,546410533.000000,485786250.000000,7301.935013,6427.568337
2026-06-20T16:59:47.102391867+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.049788,133.963687,14.6092,8.4005,6.2087,0.3459,0.000000,0.001370,541572333.000000,488321651.000000,7304.601899,6430.554452
2026-06-20T16:59:59.125546779+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.049788,133.963687,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,480551568.000000,428364774.000000,7301.935013,6427.568337
2026-06-20T17:00:12.594915574+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.050226,133.938496,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,528998992.000000,474765869.000000,7301.935013,6427.572868
2026-06-20T17:00:25.160978148+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.050226,133.964125,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,540481873.000000,481252318.000000,7301.935013,6427.572868
2026-06-20T17:00:36.159897168+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.050226,133.964125,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,539007635.000000,486631927.000000,7301.935013,6427.572868
2026-06-20T17:00:47.654687939+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.050226,133.964125,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,543895595.000000,476961817.000000,7301.935013,6427.572868
2026-06-20T17:00:58.916390746+00:00,PUMP,NORMAL,-25629.000000,35.098916,169.050226,133.964125,7.3019,1.0953,6.2066,0.3460,0.000000,0.001370,535801426.000000,482732523.000000,7301.935013,6427.572868
2026-06-20T17:01:10.085169105+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.964125,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,544502693.000000,495801592.000000,7307.270734,6433.547043
2026-06-20T17:01:20.668281881+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.964125,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,546311896.000000,495466980.000000,7307.270734,6433.547043
2026-06-20T17:01:32.114849538+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.964125,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,531582047.000000,493991853.000000,7307.270734,6433.547043
2026-06-20T17:01:44.824750094+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,535160089.000000,511776636.000000,7307.270734,6433.547043
2026-06-20T17:01:56.253153420+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,503951031.000000,512143245.000000,7307.270734,6433.547043
2026-06-20T17:02:08.544030792+00:00,PUMP,NORMAL,-25629.000000,35.047657,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,527884075.000000,487126453.000000,7307.270734,6433.547043
2026-06-20T17:02:20.213915631+00:00,PUMP,NORMAL,-25629.000000,35.047657,169.050226,134.015383,7.3126,1.1244,6.1882,0.3455,0.000000,0.001368,568889042.000000,520675548.000000,7312.614260,6439.529022
2026-06-20T17:02:30.864164561+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,494759519.000000,486205740.000000,7307.270734,6433.547043
2026-06-20T17:02:42.831671692+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,495301499.000000,515237851.000000,7307.270734,6433.547043
2026-06-20T17:02:52.712991235+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,495308903.000000,472414597.000000,7307.270734,6433.547043
2026-06-20T17:03:04.338768688+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,540404179.000000,474470519.000000,7307.270734,6433.547043
2026-06-20T17:03:16.885329339+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,540564807.000000,475733943.000000,7307.270734,6433.547043
2026-06-20T17:03:27.216237670+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,538964807.000000,479243441.000000,7307.270734,6433.547043
2026-06-20T17:03:40.536146971+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,540688465.000000,474540543.000000,7307.270734,6433.547043
2026-06-20T17:03:51.652251189+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,531407587.000000,475009898.000000,7307.270734,6433.547043
2026-06-20T17:04:03.390727374+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,517325351.000000,495454021.000000,7307.270734,6433.547043
2026-06-20T17:04:13.976988340+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,515472340.000000,502411769.000000,7307.270734,6433.547043
2026-06-20T17:04:25.213346915+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,134.015383,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,518602583.000000,504132610.000000,7307.270734,6433.547043
2026-06-20T17:04:36.119067112+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,133.989754,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,516775163.000000,486245780.000000,7307.270734,6433.547043
2026-06-20T17:04:47.217818277+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,134.015383,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,519344142.000000,504254007.000000,7307.270734,6433.547043
2026-06-20T17:04:57.616358855+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,134.015383,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,519344142.000000,503445247.000000,7307.270734,6433.547043
2026-06-20T17:05:07.861474646+00:00,PUMP,NORMAL,-25629.000000,35.073286,169.050226,134.015383,7.3073,1.1054,6.2018,0.3458,0.000000,0.001368,519351533.000000,503437810.000000,7307.270734,6433.547043
2026-06-20T17:05:18.492586429+00:00,PUMP,NORMAL,-25629.000000,35.022029,169.050226,134.041012,7.3126,1.1244,6.1882,0.3455,0.000000,0.001367,522928456.000000,491484665.000000,7312.614260,6439.529022
2026-06-20T17:05:29.643074679+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,556648496.000000,494347770.000000,7323.324789,6451.516459
2026-06-20T17:05:41.417958870+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,564876090.000000,477391008.000000,7323.324789,6451.516459
2026-06-20T17:05:53.185938754+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,562659793.000000,505886883.000000,7323.324789,6451.516459
2026-06-20T17:06:03.952267834+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,573411286.000000,502468470.000000,7323.324789,6451.516459
2026-06-20T17:06:16.525202975+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,560742774.000000,530862791.000000,7323.324789,6451.516459
2026-06-20T17:06:27.917319992+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,558558370.000000,530984487.000000,7323.324789,6451.516459
2026-06-20T17:06:39.879924656+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,561551507.000000,502120615.000000,7323.324789,6451.516459
2026-06-20T17:06:49.904556370+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,596575185.000000,502445282.000000,7323.324789,6451.516459
2026-06-20T17:07:00.496310211+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,563097386.000000,507069221.000000,7323.324789,6451.516459
2026-06-20T17:07:12.633529937+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,560428104.000000,506931839.000000,7323.324789,6451.516459
2026-06-20T17:07:23.829891753+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,561628099.000000,493020837.000000,7323.324789,6451.516459
2026-06-20T17:07:35.043279897+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,569684379.000000,495031951.000000,7323.324789,6451.516459
2026-06-20T17:07:45.873105944+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,569293815.000000,496028549.000000,7323.324789,6451.516459
2026-06-20T17:07:56.892844707+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,605631529.000000,492428548.000000,7323.324789,6451.516459
2026-06-20T17:08:08.572720008+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,569700308.000000,503570716.000000,7323.324789,6451.516459
2026-06-20T17:08:19.956682389+00:00,PUMP,NORMAL,-25629.000000,35.022029,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001367,509710017.000000,499926925.000000,7323.324789,6451.516459
2026-06-20T17:08:31.587745154+00:00,PUMP,NORMAL,-25629.000000,35.022029,169.050226,134.041012,7.3180,1.1433,6.1747,0.3453,0.000000,0.001367,506048105.000000,500355591.000000,7317.965606,6445.518822
2026-06-20T17:08:43.663732393+00:00,PUMP,NORMAL,-25629.000000,35.022029,169.050226,134.041012,7.3180,1.1433,6.1747,0.3453,0.000000,0.001367,504009740.000000,503154176.000000,7317.965606,6445.518822
2026-06-20T17:08:56.406806959+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,563924420.000000,506035610.000000,7323.324789,6451.516459
2026-06-20T17:09:07.021243222+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,565524107.000000,505572791.000000,7323.324789,6451.516459
2026-06-20T17:09:20.057917116+00:00,PUMP,NORMAL,-25629.000000,34.996399,169.050226,134.066641,7.3233,1.1622,6.1611,0.3450,0.000000,0.001365,565788572.000000,504829044.000000,7323.324789,6451.516459
2026-06-20T17:09:32.319925449+00:00,PUMP,NORMAL,-25629.000000,34.970770,169.050226,134.092270,14.6520,8.4977,6.1544,0.3449,0.000000,0.001364,546862305.000000,500868445.000000,7326.007326,6454.518222
2026-06-20T17:09:43.105298786+00:00,PUMP,NORMAL,-25629.000000,34.970770,169.050226,134.117899,7.3287,1.1811,6.1476,0.3448,0.000000,0.001364,553733756.000000,511577097.000000,7328.691829,6457.521952
2026-06-20T17:09:55.129633925+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3287,1.1811,6.1476,0.3448,0.000000,0.001364,560210367.000000,465850703.000000,7328.691829,6457.521952
2026-06-20T17:10:06.928080549+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,557179001.000000,474056104.000000,7334.066740,6463.535317
2026-06-20T17:10:18.313172658+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,559837211.000000,477184584.000000,7334.066740,6463.535317
2026-06-20T17:10:30.121071316+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,558605857.000000,505547393.000000,7334.066740,6463.535317
2026-06-20T17:10:42.111437452+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,552100273.000000,511043653.000000,7334.066740,6463.535317
2026-06-20T17:10:54.750094964+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.117899,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,553496471.000000,487937566.000000,7339.449541,6469.556572
2026-06-20T17:11:06.367885646+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3448,1.2377,6.1071,0.3440,0.000000,0.001362,554800710.000000,481649623.000000,7344.840250,6475.585734
2026-06-20T17:11:18.196964678+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,555821840.000000,483775883.000000,7339.449541,6469.556572
2026-06-20T17:11:28.429260289+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,555823058.000000,490419063.000000,7339.449541,6469.556572
2026-06-20T17:11:39.207032001+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,555823054.000000,496325749.000000,7339.449541,6469.556572
2026-06-20T17:11:49.175299235+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,559030384.000000,490959832.000000,7339.449541,6469.556572
2026-06-20T17:12:00.380407363+00:00,PUMP,NORMAL,-25629.000000,34.893883,169.050226,134.169157,7.3448,1.2377,6.1071,0.3440,0.000000,0.001361,551478544.000000,516584134.000000,7344.840250,6475.585734
2026-06-20T17:12:11.661017112+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,560836445.000000,492022262.000000,7339.449541,6469.556572
2026-06-20T17:12:22.686250002+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001364,572299340.000000,499365434.000000,7339.449541,6469.556572
2026-06-20T17:12:34.216558336+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,564175944.000000,492319071.000000,7334.066740,6463.535317
2026-06-20T17:12:44.510940699+00:00,PUMP,NORMAL,-25629.000000,34.932327,169.050226,134.117899,14.6735,8.5462,6.1274,0.3444,0.000000,0.001363,556750776.000000,519541094.000000,7336.757153,6466.544957
2026-06-20T17:12:57.071707204+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,14.6735,8.5462,6.1274,0.3444,0.000000,0.001364,563311813.000000,499414611.000000,7336.757153,6466.544957
2026-06-20T17:13:07.661321388+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,556474272.000000,515352769.000000,7334.066740,6463.535317
2026-06-20T17:13:19.279872386+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,567533771.000000,489655367.000000,7334.066740,6463.535317
2026-06-20T17:13:29.476789140+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,565686275.000000,496212509.000000,7334.066740,6463.535317
2026-06-20T17:13:40.857008515+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,574941856.000000,488183520.000000,7334.066740,6463.535317
2026-06-20T17:13:52.228930747+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,574973330.000000,492595914.000000,7334.066740,6463.535317
2026-06-20T17:14:04.250764675+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,574813593.000000,492595914.000000,7334.066740,6463.535317
2026-06-20T17:14:15.808255253+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,575306113.000000,492596030.000000,7334.066740,6463.535317
2026-06-20T17:14:26.560856033+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,579806992.000000,492518031.000000,7334.066740,6463.535317
2026-06-20T17:14:36.422756289+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,583332264.000000,491705936.000000,7334.066740,6463.535317
2026-06-20T17:14:47.671867215+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,583317674.000000,491705948.000000,7334.066740,6463.535317
2026-06-20T17:14:59.755115227+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,583317674.000000,491705948.000000,7334.066740,6463.535317
2026-06-20T17:15:09.673072056+00:00,PUMP,NORMAL,-25629.000000,34.945142,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001364,579768995.000000,495227750.000000,7334.066740,6463.535317
2026-06-20T17:15:20.420241883+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.117899,7.3341,1.2000,6.1341,0.3445,0.000000,0.001362,556506103.000000,485125783.000000,7334.066740,6463.535317
2026-06-20T17:15:32.966922726+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,561511464.000000,488889907.000000,7339.449541,6469.556572
2026-06-20T17:15:45.678939194+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,559004466.000000,502988571.000000,7339.449541,6469.556572
2026-06-20T17:15:58.009648888+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.143528,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,553833786.000000,521871050.000000,7339.449541,6469.556572
2026-06-20T17:16:09.344948062+00:00,PUMP,NORMAL,-25629.000000,34.919513,169.050226,134.169157,7.3394,1.2188,6.1206,0.3443,0.000000,0.001362,503826066.000000,494789400.000000,7339.449541,6469.556572
2026-06-20T17:16:22.202452692+00:00,PUMP,NORMAL,-25629.000000,34.893883,169.050226,134.194786,7.3448,1.2377,6.1071,0.3440,0.000000,0.001361,537540584.000000,501299178.000000,7344.840250,6475.585734
2026-06-20T17:16:33.904329276+00:00,PUMP,NORMAL,-25629.000000,34.893883,169.050226,134.169157,7.3448,1.2377,6.1071,0.3440,0.000000,0.001361,543865830.000000,487815780.000000,7344.840250,6475.585734
2026-06-20T17:16:46.147569071+00:00,PUMP,NORMAL,-25629.000000,34.893883,169.050226,134.169157,7.3448,1.2377,6.1071,0.3440,0.000000,0.001361,532136238.000000,513950689.000000,7344.840250,6475.585734
2026-06-20T17:16:58.710946452+00:00,PUMP,NORMAL,-25629.000000,34.842626,169.050226,134.194786,7.3502,1.2565,6.0937,0.3438,0.000000,0.001360,519920556.000000,510684997.000000,7350.238883,6481.622820
2026-06-20T17:17:10.811133987+00:00,PUMP,NORMAL,-25629.000000,34.842626,169.050226,134.220415,7.3556,1.2754,6.0803,0.3435,0.000000,0.001360,557630898.000000,506640192.000000,7355.645458,6487.667849
2026-06-20T17:17:21.386375815+00:00,PUMP,NORMAL,-25629.000000,34.868255,169.050226,134.194786,7.3502,1.2565,6.0937,0.3438,0.000000,0.001361,523458851.000000,513215396.000000,7350.238883,6481.622820
